local_id,change,old,new
270550053,epigraph_changed,683001|04|406|Abierto,821001|04|406|Abierto
270550054,epigraph_changed,960203|07|701|Abierto,960901|07|701|Abierto
270550070,epigraph_changed,851001|09|905|Abierto,562902|09|905|Abierto
270550133,epigraph_changed,522003|06|601|Abierto,821001|06|601|Abierto
270550194,epigraph_changed,476201|09|903|Abierto,472906|09|903|Abierto
270550213,epigraph_changed,920001|09|902|Abierto,472601|09|902|Abierto
270550315,epigraph_changed,108005|10|1003|Abierto,521001|10|1003|Abierto
270550318,epigraph_changed,562901|10|1004|Abierto,931003|10|1004|Abierto
270550321,epigraph_changed,851001|10|1005|Abierto,562902|10|1005|Abierto
270550332,epigraph_changed,331001|10|1006|Abierto,510001|10|1006|Abierto
270550344,epigraph_changed,562902|12|1205|Abierto,949101|12|1205|Abierto
270550405,epigraph_changed,852001|17|1705|Abierto,562902|17|1705|Abierto
270550411,state_changed,562902|17|1701|Abierto,562902|17|1701|Cerrado
270550415,epigraph_changed,452004|17|1703|Abierto,522004|17|1703|Abierto
270550520,epigraph_changed,853003|16|1601|Cerrado,852004|16|1601|Cerrado
270550531,epigraph_changed,821001|16|1603|Abierto,813001|16|1603|Abierto
270550532,epigraph_changed,813001|16|1603|Abierto,439001|16|1603|Abierto
270550553,epigraph_changed,454002|20|2001|Abierto,451001|20|2001|Abierto
270550556,epigraph_changed,463905|20|2001|Abierto,821001|20|2001|Abierto
270550585,epigraph_changed,476201|15|1504|Abierto,181001|15|1504|Abierto
270550649,epigraph_changed,960201|15|1509|Cerrado,562903|15|1509|Cerrado
270550658,state_changed,562902|15|1502|Abierto,562902|15|1502|Cerrado
270550691,epigraph_changed,452003|04|404|Baja,452001|04|404|Baja
270550723,epigraph_changed,471101|01|104|Abierto,471104|01|104|Abierto
270550752,epigraph_changed,610001|08|807|Abierto,861002|08|807|Abierto
270550881,epigraph_changed,475101|05|503|Abierto,477101|05|503|Abierto
270550910,epigraph_changed,474102|11|1106|Abierto,951001|11|1106|Abierto
270550930,epigraph_changed,477101|18|1803|Abierto,471902|18|1803|Abierto
270551001,epigraph_changed,472401|16|1603|Abierto,472102|16|1603|Abierto
270551057,epigraph_changed,562902|06|601|Abierto,852001|06|601|Abierto
270551075,epigraph_changed,472201|01|102|Abierto,472206|01|102|Abierto
270551189,epigraph_changed,851001|01|104|Abierto,562902|01|104|Abierto
270551191,epigraph_changed,931008|01|104|Abierto,931003|01|104|Abierto
270551214,epigraph_changed,861002|07|706|Abierto,869009|07|706|Abierto
270551233,epigraph_changed,472102|16|1604|Baja Reunificación,471101|16|1604|Baja Reunificación
270551241,epigraph_changed,472407|09|904|Abierto,471901|09|904|Abierto
270551275,epigraph_changed,522002|13|1303|Abierto,472302|13|1303|Abierto
270551279,epigraph_changed,101001|18|1801|Baja Reunificación,101002|18|1801|Baja Reunificación
270551293,epigraph_changed,821001|04|402|Baja,521001|04|402|Baja
270551302,epigraph_changed,472102|01|104|Abierto,471101|01|104|Abierto
270551403,epigraph_changed,477501|08|804|Baja Reunificación,960203|08|804|Baja Reunificación
270551454,epigraph_changed,851001|13|1306|Abierto,562902|13|1306|Abierto
270551477,epigraph_changed,nan|06|605|Abierto,821001|06|605|Abierto
270551518,epigraph_changed,474302|05|505|Abierto,475401|05|505|Abierto
270551541,epigraph_changed,931003|07|704|Baja Reunificación,960202|07|704|Baja Reunificación
270551610,epigraph_changed,821001|06|602|Abierto,701001|06|602|Abierto
270551634,epigraph_changed,522004|11|1103|Baja,821001|11|1103|Baja
270551848,epigraph_changed,472403|01|101|Cerrado,475902|01|101|Cerrado
270551884,epigraph_changed,472302|05|505|Abierto,472206|05|505|Abierto
270551889,epigraph_changed,562902|08|806|Abierto,851001|08|806|Abierto
270551963,epigraph_changed,472407|17|1703|Abierto,472302|17|1703|Abierto
270552018,epigraph_changed,472302|13|1303|Abierto,471102|13|1303|Abierto
270552092,epigraph_changed,471902|19|1903|Abierto,472911|19|1903|Abierto
270552134,epigraph_changed,562902|11|1107|Abierto,851001|11|1107|Abierto
270552151,epigraph_changed,862002|08|806|Abierto,861002|08|806|Abierto
270552289,epigraph_changed,852004|06|606|Abierto,562902|06|606|Abierto
270552299,epigraph_changed,472102|14|1405|Abierto,471101|14|1405|Abierto
270552300,epigraph_changed,471902|14|1405|Abierto,471101|14|1405|Abierto
270552354,epigraph_changed,453001|18|1803|Abierto,452004|18|1803|Abierto
270552356,epigraph_changed,931003|12|1205|Abierto,931002|12|1205|Abierto
270552379,epigraph_changed,432001|06|602|Abierto,710001|06|602|Abierto
270552457,epigraph_changed,851003|21|2101|Cerrado,855002|21|2101|Cerrado
270552482,epigraph_changed,960902|08|803|Abierto,477602|08|803|Abierto
270552505,epigraph_changed,821001|06|601|Baja,869009|06|601|Baja
270552511,epigraph_changed,960401|05|504|Abierto,931008|05|504|Abierto
270552633,epigraph_changed,562904|12|1203|Abierto,562903|12|1203|Abierto
270552661,epigraph_changed,561005|10|1004|Abierto,563005|10|1004|Abierto
270552687,epigraph_changed,562902|16|1606|Abierto,851001|16|1606|Abierto
270552711,epigraph_changed,472201|10|1007|Abierto,472204|10|1007|Abierto
270552722,epigraph_changed,522003|04|405|Abierto,522002|04|405|Abierto
270552723,epigraph_changed,855002|11|1103|Abierto,900001|11|1103|Abierto
270552735,epigraph_changed,855002|06|603|Abierto,862003|06|603|Abierto
270552736,epigraph_changed,476501|21|2102|Cerrado,464902|21|2102|Cerrado
270552752,epigraph_changed,960401|12|1203|Abierto,931003|12|1203|Abierto
270552764,epigraph_changed,852004|11|1107|Abierto,562902|11|1107|Abierto
270552793,epigraph_changed,960201|02|204|Abierto,471902|02|204|Abierto
270552826,epigraph_changed,960203|18|1803|Abierto,960901|18|1803|Abierto
270552859,epigraph_changed,562902|08|807|Abierto,851001|08|807|Abierto
270552863,epigraph_changed,473001|21|2102|Abierto,471101|21|2102|Abierto
270552893,epigraph_changed,472203|09|904|Abierto,471102|09|904|Abierto
270552897,epigraph_changed,452002|11|1102|Abierto,452001|11|1102|Abierto
270552973,epigraph_changed,472101|03|301|Abierto,471101|03|301|Abierto
270553016,epigraph_changed,471101|11|1102|Abierto,472202|11|1102|Abierto
270553021,epigraph_changed,881001|02|204|Abierto,562904|02|204|Abierto
270553168,epigraph_changed,851001|20|2006|Abierto,562902|20|2006|Abierto
270553447,epigraph_changed,821001|09|906|Abierto,631001|09|906|Abierto
270553497,epigraph_changed,561002|21|2102|Abierto,563005|21|2102|Abierto
270553520,epigraph_changed,851007|02|207|Abierto,562902|02|207|Abierto
270553525,epigraph_changed,649001|14|1404|Abierto,651001|14|1404|Abierto
270553711,epigraph_changed,479001|04|406|Abierto,821001|04|406|Abierto
270553742,epigraph_changed,472202|05|504|Baja,472102|05|504|Baja
270553746,epigraph_changed,960206|04|401|Abierto,960203|04|401|Abierto
270553850,epigraph_changed,881001|08|806|Abierto,562904|08|806|Abierto
270553860,epigraph_changed,861002|04|401|Abierto,960203|04|401|Abierto
270553875,epigraph_changed,472402|06|602|Cerrado,471101|06|602|Cerrado
270553883,epigraph_changed,471101|06|602|Abierto,472204|06|602|Abierto
270554018,epigraph_changed,479002|08|804|Abierto,471102|08|804|Abierto
270554036,epigraph_changed,750002|14|1403|Baja Reunificación,477602|14|1403|Baja Reunificación
270554046,epigraph_changed,521001|19|1901|Abierto,000000|19|1901|Abierto
270554052,epigraph_changed,475101|05|504|Abierto,855002|05|504|Abierto
270554081,epigraph_changed,889002|11|1105|Abierto,562902|11|1105|Abierto
270554082,epigraph_changed,562904|11|1105|Abierto,881001|11|1105|Abierto
270554127,epigraph_changed,521001|17|1701|Abierto,821001|17|1701|Abierto
270554245,epigraph_changed,869003|03|304|Abierto,869007|03|304|Abierto
270554280,epigraph_changed,881001|07|701|Abierto,562903|07|701|Abierto
270554300,epigraph_changed,474301|04|402|Abierto,476101|04|402|Abierto
270554309,epigraph_changed,742001|01|104|Abierto,474302|01|104|Abierto
270554318,epigraph_changed,821001|20|2008|Abierto,661001|20|2008|Abierto
270554393,epigraph_changed,471101|16|1603|Abierto,472401|16|1603|Abierto
270554455,epigraph_changed,931003|21|2102|Abierto,869007|21|2102|Abierto
270554458,epigraph_changed,952002|14|1404|Abierto,952005|14|1404|Abierto
270554483,epigraph_changed,477403|09|906|Abierto,477806|09|906|Abierto
270554557,epigraph_changed,821001|04|401|Abierto,869007|04|401|Abierto
270554564,epigraph_changed,931008|04|403|Abierto,931001|04|403|Abierto
270554621,epigraph_changed,000000|09|902|Abierto,472911|09|902|Abierto
270554639,epigraph_changed,960401|21|2104|Abierto,562901|21|2104|Abierto
270554653,epigraph_changed,471902|13|1301|Abierto,472911|13|1301|Abierto
270554657,epigraph_changed,821001|20|2008|Abierto,701001|20|2008|Abierto
270554671,epigraph_changed,861001|02|201|Abierto,881001|02|201|Abierto
270554687,epigraph_changed,563002|04|401|Abierto,561004|04|401|Abierto
270554744,epigraph_changed,869007|07|704|Abierto,855002|07|704|Abierto
270554765,epigraph_changed,471104|03|304|Abierto,477501|03|304|Abierto
270554796,epigraph_changed,931001|20|2008|Abierto,931002|20|2008|Abierto
270554818,epigraph_changed,471101|17|1704|Abierto,472202|17|1704|Abierto
270554850,epigraph_changed,471104|19|1901|Abierto,473001|19|1901|Abierto
270554856,epigraph_changed,471102|08|806|Abierto,472302|08|806|Abierto
270554869,epigraph_changed,960901|10|1007|Abierto,960203|10|1007|Abierto
270554914,epigraph_changed,473001|18|1803|Abierto,471101|18|1803|Abierto
270554937,epigraph_changed,771001|18|1803|Abierto,821001|18|1803|Abierto
270554944,epigraph_changed,889002|15|1503|Abierto,562904|15|1503|Abierto
270554946,epigraph_changed,960401|05|506|Baja Reunificación,931008|05|506|Baja Reunificación
270554989,epigraph_changed,472201|12|1207|Cerrado,472202|12|1207|Cerrado
270555053,epigraph_changed,471101|20|2001|Abierto,472101|20|2001|Abierto
270555084,epigraph_changed,nan|18|1801|Cerrado,620001|18|1801|Cerrado
270555135,epigraph_changed,477602|01|106|Cerrado,477603|01|106|Cerrado
270555184,epigraph_changed,451001|17|1701|Abierto,452004|17|1701|Abierto
270555221,epigraph_changed,861002|05|506|Abierto,862001|05|506|Abierto
270555253,epigraph_changed,561006|01|106|Abierto,561001|01|106|Abierto
270555282,epigraph_changed,471101|08|807|Abierto,471902|08|807|Abierto
270555433,epigraph_changed,472901|10|1002|Baja,479001|10|1002|Baja
270555462,epigraph_changed,960206|16|1601|Abierto,960203|16|1601|Abierto
270555469,epigraph_changed,960206|16|1606|Abierto,960203|16|1606|Abierto
270555484,epigraph_changed,960203|08|804|Cerrado,960205|08|804|Cerrado
270555522,epigraph_changed,471101|08|806|Abierto,472402|08|806|Abierto
270555540,epigraph_changed,851001|09|906|Abierto,562902|09|906|Abierto
270555548,epigraph_changed,472202|08|806|Abierto,471101|08|806|Abierto
270555555,epigraph_changed,562902|02|205|Abierto,851001|02|205|Abierto
270555578,epigraph_changed,562902|01|103|Abierto,851001|01|103|Abierto
270555725,epigraph_changed,610002|15|1502|Abierto,790001|15|1502|Abierto
270555751,epigraph_changed,471901|02|202|Abierto,472102|02|202|Abierto
270555760,epigraph_changed,551005|04|406|Abierto,821001|04|406|Abierto
270555828,epigraph_changed,472101|16|1603|Abierto,471101|16|1603|Abierto
270555856,epigraph_changed,562902|16|1606|Abierto,851001|16|1606|Abierto
270555864,epigraph_changed,350001|13|1304|Abierto,471101|13|1304|Abierto
270555881,epigraph_changed,464301|21|2102|Abierto,821001|21|2102|Abierto
270555894,epigraph_changed,960203|18|1803|Abierto,960901|18|1803|Abierto
270555910,epigraph_changed,561001|18|1801|Baja Reunificación,561006|18|1801|Baja Reunificación
270555918,epigraph_changed,561004|12|1205|Abierto,561005|12|1205|Abierto
270555929,epigraph_changed,960203|18|1803|Baja Reunificación,862001|18|1803|Baja Reunificación
270555968,epigraph_changed,960202|06|601|Cerrado,861002|06|601|Cerrado
270556005,epigraph_changed,821001|08|806|Abierto,855002|08|806|Abierto
270556014,epigraph_changed,651001|07|704|Abierto,661001|07|704|Abierto
270556150,epigraph_changed,931008|01|104|Abierto,551001|01|104|Abierto
270556154,epigraph_changed,952004|11|1103|Abierto,477101|11|1103|Abierto
270556166,epigraph_changed,472402|16|1606|Abierto,471104|16|1606|Abierto
270556174,epigraph_changed,562903|08|803|Abierto,870001|08|803|Abierto
270556203,epigraph_changed,471104|04|401|Cerrado,472202|04|401|Cerrado
270556357,epigraph_changed,472405|12|1202|Abierto,472202|12|1202|Abierto
270556372,epigraph_changed,522004|20|2001|Abierto,473001|20|2001|Abierto
270556379,epigraph_changed,869007|05|505|Abierto,931008|05|505|Abierto
270556380,epigraph_changed,862001|07|704|Baja,960203|07|704|Baja
270556401,epigraph_changed,461601|05|501|Abierto,477101|05|501|Abierto
270556516,epigraph_changed,471101|18|1801|Abierto,473001|18|1801|Abierto
270556534,epigraph_changed,821001|05|504|Abierto,463601|05|504|Abierto
270556552,epigraph_changed,960401|12|1206|Abierto,931003|12|1206|Abierto
270556565,epigraph_changed,561001|08|806|Baja,563005|08|806|Baja
270556583,epigraph_changed,821001|07|704|Baja,692002|07|704|Baja
270556584,epigraph_changed,691001|10|1004|Abierto,821001|10|1004|Abierto
270556590,epigraph_changed,475101|13|1301|Abierto,477801|13|1301|Abierto
270556614,epigraph_changed,561001|09|903|Abierto,561002|09|903|Abierto
270556617,epigraph_changed,561002|09|903|Abierto,561001|09|903|Abierto
270556634,epigraph_changed,561006|09|903|Abierto,561001|09|903|Abierto
270556698,epigraph_changed,472302|14|1406|Abierto,472202|14|1406|Abierto
270556740,epigraph_changed,477301|21|2102|Abierto,477401|21|2102|Abierto
270556750,epigraph_changed,471102|05|505|Abierto,702001|05|505|Abierto
270556752,epigraph_changed,741001|11|1106|Abierto,620001|11|1106|Abierto
270556840,epigraph_changed,561006|01|106|Abierto,563005|01|106|Abierto
270556854,epigraph_changed,851002|21|2105|Abierto,562902|21|2105|Abierto
270556887,epigraph_changed,692001|09|902|Abierto,821001|09|902|Abierto
270556888,epigraph_changed,960403|15|1509|Abierto,855002|15|1509|Abierto
270556908,epigraph_changed,869008|21|2104|Abierto,869007|21|2104|Abierto
270557024,epigraph_changed,472407|06|604|Abierto,471104|06|604|Abierto
270557143,epigraph_changed,851001|16|1606|Abierto,931002|16|1606|Abierto
270557177,epigraph_changed,472201|16|1604|Abierto,471101|16|1604|Abierto
270557219,epigraph_changed,471902|16|1606|Abierto,471101|16|1606|Abierto
270557223,epigraph_changed,471101|08|807|Abierto,472201|08|807|Abierto
270557249,epigraph_changed,931008|16|1602|Cerrado,931003|16|1602|Cerrado
270557279,epigraph_changed,855002|04|402|Baja,960203|04|402|Baja
270557289,epigraph_changed,960201|02|203|Abierto,960203|02|203|Abierto
270557325,epigraph_changed,702001|06|602|Abierto,620001|06|602|Abierto
270557341,epigraph_changed,476401|13|1304|Abierto,952001|13|1304|Abierto
270557352,epigraph_changed,474102|13|1304|Abierto,951001|13|1304|Abierto
270557373,epigraph_changed,862003|07|704|Abierto,861002|07|704|Abierto
270557467,epigraph_changed,851001|16|1606|Abierto,562902|16|1606|Abierto
270557541,epigraph_changed,471101|16|1604|Abierto,472102|16|1604|Abierto
270557573,epigraph_changed,476101|15|1505|Abierto,821001|15|1505|Abierto
270557629,epigraph_changed,477701|04|405|Abierto,477101|04|405|Abierto
270557666,epigraph_changed,461201|18|1801|Abierto,350001|18|1801|Abierto
270557687,epigraph_changed,471104|01|103|Abierto,471902|01|103|Abierto
270557712,epigraph_changed,474102|04|402|Abierto,951001|04|402|Abierto
270557716,epigraph_changed,471101|15|1505|Abierto,472201|15|1505|Abierto
270557736,epigraph_changed,881001|02|204|Abierto,562904|02|204|Abierto
270557836,epigraph_changed,561001|06|602|Cerrado,561006|06|602|Cerrado
270557843,epigraph_changed,452002|08|805|Abierto,821001|08|805|Abierto
270557861,epigraph_changed,562902|12|1204|Abierto,852001|12|1204|Abierto
270557881,epigraph_changed,862001|02|202|Abierto,855002|02|202|Abierto
270557925,epigraph_changed,855002|07|703|Abierto,821001|07|703|Abierto
270557987,epigraph_changed,561006|21|2105|Abierto,561001|21|2105|Abierto
270558050,epigraph_changed,960401|03|302|Baja,960202|03|302|Baja
270558079,epigraph_changed,960203|04|402|Abierto,862001|04|402|Abierto
270558147,epigraph_changed,562902|04|404|Abierto,851001|04|404|Abierto
270558175,epigraph_changed,949902|04|404|Abierto,900003|04|404|Abierto
270558263,epigraph_changed,477806|10|1004|Abierto,651001|10|1004|Abierto
270558287,epigraph_changed,472911|18|1803|Abierto,475907|18|1803|Abierto
270558364,epigraph_changed,562902|16|1606|Abierto,851001|16|1606|Abierto
270558373,epigraph_changed,472102|13|1302|Abierto,472911|13|1302|Abierto
270558420,epigraph_changed,862003|02|206|Abierto,551005|02|206|Abierto
270558470,epigraph_changed,821001|04|402|Abierto,952005|04|402|Abierto
270558520,epigraph_changed,451002|20|2006|Abierto,451001|20|2006|Abierto
270558556,epigraph_changed,472907|03|301|Baja,472911|03|301|Baja
270558682,epigraph_changed,869005|05|501|Abierto,861002|05|501|Abierto
270558748,epigraph_changed,952004|15|1501|Abierto,477701|15|1501|Abierto
270558758,epigraph_changed,821001|07|704|Abierto,265001|07|704|Abierto
270558828,epigraph_changed,855002|07|704|Abierto,821001|07|704|Abierto
270558844,epigraph_changed,472402|16|1604|Abierto,471101|16|1604|Abierto
270558872,epigraph_changed,331001|11|1106|Abierto,521001|11|1106|Abierto
270558918,epigraph_changed,562902|18|1803|Abierto,855002|18|1803|Abierto
270558919,epigraph_changed,855002|18|1802|Abierto,562902|18|1802|Abierto
270558925,epigraph_changed,855002|18|1802|Abierto,562902|18|1802|Abierto
270558928,epigraph_changed,476201|21|2102|Abierto,472906|21|2102|Abierto
270558933,epigraph_changed,471901|21|2102|Abierto,477501|21|2102|Abierto
270558939,epigraph_changed,472601|21|2102|Abierto,477501|21|2102|Abierto
270558944,epigraph_changed,47800108|21|2102|Abierto,471101|21|2102|Abierto
270558948,epigraph_changed,781001|02|206|Baja,853002|02|206|Baja
270558971,epigraph_changed,561001|01|104|Baja Reunificación,563007|01|104|Baja Reunificación
270558974,epigraph_changed,521001|20|2001|Abierto,821001|20|2001|Abierto
270558997,epigraph_changed,821001|09|903|Abierto,620001|09|903|Abierto
270558998,epigraph_changed,960201|21|2103|Abierto,477808|21|2103|Abierto
270559007,epigraph_changed,562902|07|702|Abierto,851001|07|702|Abierto
270559018,epigraph_changed,101002|18|1801|Abierto,101001|18|1801|Abierto
270559111,epigraph_changed,463101|18|1801|Abierto,461701|18|1801|Abierto
270559170,epigraph_changed,851001|05|501|Abierto,562902|05|501|Abierto
270559177,epigraph_changed,331001|13|1306|Abierto,452004|13|1306|Abierto
270559189,epigraph_changed,561006|18|1801|Abierto,561005|18|1801|Abierto
270559204,epigraph_changed,960902|16|1606|Abierto,473001|16|1606|Abierto
270559212,epigraph_changed,472202|01|101|Abierto,472201|01|101|Abierto
270559376,epigraph_changed,463804|18|1801|Abierto,102001|18|1801|Abierto
270559393,epigraph_changed,472102|16|1603|Abierto,471101|16|1603|Abierto
270559483,epigraph_changed,472401|08|806|Abierto,472206|08|806|Abierto
270559596,epigraph_changed,821001|09|902|Baja,620001|09|902|Baja
270559617,epigraph_changed,562901|21|2104|Abierto,931009|21|2104|Abierto
270559633,epigraph_changed,931012|08|808|Abierto,010002|08|808|Abierto
270559653,epigraph_changed,861002|04|402|Abierto,862003|04|402|Abierto
270559753,epigraph_changed,821001|04|406|Abierto,855002|04|406|Abierto
270560031,epigraph_changed,821001|03|306|Abierto,862001|03|306|Abierto
270560186,epigraph_changed,563005|16|1604|Cerrado,561006|16|1604|Cerrado
270560221,epigraph_changed,471101|04|401|Abierto,472202|04|401|Abierto
270560270,epigraph_changed,561001|05|501|Baja Reunificación,561006|05|501|Baja Reunificación
270560273,epigraph_changed,472101|08|806|Abierto,471101|08|806|Abierto
270560429,epigraph_changed,562902|09|907|Abierto,851001|09|907|Abierto
270560440,epigraph_changed,562902|09|903|Abierto,852002|09|903|Abierto
270560441,epigraph_changed,562902|09|903|Abierto,851008|09|903|Abierto
270560708,epigraph_changed,463201|11|1107|Cerrado,471101|11|1107|Cerrado
270560805,epigraph_changed,472101|07|702|Abierto,471101|07|702|Abierto
270560811,epigraph_changed,730001|11|1103|Abierto,479001|11|1103|Abierto
270560821,epigraph_changed,561004|13|1304|Abierto,563005|13|1304|Abierto
270560824,epigraph_changed,561001|11|1106|Abierto,561002|11|1106|Abierto
270560833,epigraph_changed,331001|09|906|Baja,710001|09|906|Baja
270560943,epigraph_changed,472601|20|2008|Abierto,471901|20|2008|Abierto
270560978,epigraph_changed,477101|01|101|Abierto,477808|01|101|Abierto
270561068,epigraph_changed,562902|08|808|Abierto,851002|08|808|Abierto
270561258,epigraph_changed,477701|01|101|Cerrado,741001|01|101|Cerrado
270561312,epigraph_changed,960901|05|504|Abierto,960203|05|504|Abierto
270561362,epigraph_changed,662001|04|401|Abierto,562901|04|401|Abierto
270561449,epigraph_changed,702001|20|2001|Abierto,862001|20|2001|Abierto
270561482,epigraph_changed,561006|08|808|Abierto,561001|08|808|Abierto
270561537,epigraph_changed,730001|08|806|Abierto,821001|08|806|Abierto
270561550,epigraph_changed,949902|01|101|Baja Reunificación,477808|01|101|Baja Reunificación
270561567,epigraph_changed,472202|18|1803|Abierto,471101|18|1803|Abierto
270561635,epigraph_changed,472204|04|405|Abierto,472206|04|405|Abierto
270561702,epigraph_changed,461601|04|401|Abierto,821001|04|401|Abierto
270561849,epigraph_changed,960401|11|1102|Abierto,931003|11|1102|Abierto
270561953,epigraph_changed,477101|02|202|Abierto,475201|02|202|Abierto
270562035,epigraph_changed,472202|17|1705|Cerrado,472204|17|1705|Cerrado
270562058,epigraph_changed,691001|05|506|Abierto,821001|05|506|Abierto
270562097,epigraph_changed,472206|06|605|Cerrado,472201|06|605|Cerrado
270562121,epigraph_changed,851001|08|806|Abierto,562902|08|806|Abierto
270562189,epigraph_changed,472407|06|601|Abierto,471101|06|601|Abierto
270562262,epigraph_changed,821001|20|2001|Abierto,620001|20|2001|Abierto
270562269,epigraph_changed,821001|06|602|Abierto,702001|06|602|Abierto
270562354,epigraph_changed,102001|18|1801|Cerrado,463905|18|1801|Cerrado
270562444,epigraph_changed,472201|16|1602|Abierto,471101|16|1602|Abierto
270562746,epigraph_changed,472202|16|1606|Abierto,471101|16|1606|Abierto
270562753,epigraph_changed,350001|08|807|Abierto,960201|08|807|Abierto
270562761,epigraph_changed,631001|09|902|Abierto,951001|09|902|Abierto
270562835,epigraph_changed,869007|05|506|Abierto,960203|05|506|Abierto
270562893,epigraph_changed,821001|20|2001|Abierto,471902|20|2001|Abierto
270562904,epigraph_changed,471101|16|1605|Abierto,472102|16|1605|Abierto
270562911,epigraph_changed,561006|06|602|Cerrado,561004|06|602|Cerrado
270562954,epigraph_changed,851001|06|601|Abierto,562902|06|601|Abierto
270562959,epigraph_changed,463902|20|2001|Abierto,472403|20|2001|Abierto
270562998,epigraph_changed,562903|11|1104|Abierto,870001|11|1104|Abierto
270563007,epigraph_changed,562902|02|201|Abierto,852001|02|201|Abierto
270563337,epigraph_changed,561006|04|402|Abierto,561004|04|402|Abierto
270563352,epigraph_changed,881001|14|1405|Abierto,562903|14|1405|Abierto
270563382,epigraph_changed,821001|02|201|Abierto,332001|02|201|Abierto
270563401,epigraph_changed,476101|12|1205|Abierto,474301|12|1205|Abierto
270563437,epigraph_changed,471902|12|1205|Abierto,471104|12|1205|Abierto
270563453,epigraph_changed,472202|12|1205|Abierto,472407|12|1205|Abierto
270563467,epigraph_changed,561007|12|1205|Abierto,561001|12|1205|Abierto
270563477,epigraph_changed,563005|12|1205|Abierto,561006|12|1205|Abierto
270563497,epigraph_changed,475101|12|1205|Abierto,475902|12|1205|Abierto
270563501,epigraph_changed,47800108|12|1205|Abierto,477101|12|1205|Abierto
270563566,epigraph_changed,475101|12|1205|Abierto,472906|12|1205|Abierto
270563568,epigraph_changed,561004|04|402|Abierto,932004|04|402|Abierto
270563569,epigraph_changed,477806|12|1205|Abierto,474301|12|1205|Abierto
270563572,epigraph_changed,477201|12|1205|Baja Reunificación,477101|12|1205|Baja Reunificación
270563622,epigraph_changed,610002|15|1502|Abierto,474201|15|1502|Abierto
270563627,epigraph_changed,472202|04|401|Abierto,471101|04|401|Abierto
270563646,epigraph_changed,960201|16|1606|Abierto,960203|16|1606|Abierto
270563685,epigraph_changed,562901|08|805|Abierto,720001|08|805|Abierto
270563788,epigraph_changed,471104|04|404|Abierto,472907|04|404|Abierto
270563806,epigraph_changed,960101|02|203|Abierto,952004|02|203|Abierto
270563808,epigraph_changed,nan|02|203|Cerrado,952005|02|203|Cerrado
270563851,epigraph_changed,851001|18|1803|Abierto,562902|18|1803|Abierto
270563963,epigraph_changed,949902|13|1306|Abierto,473001|13|1306|Abierto
270564025,epigraph_changed,471902|09|902|Abierto,471901|09|902|Abierto
270564143,epigraph_changed,47800108|09|902|Abierto,477701|09|902|Abierto
270564165,epigraph_changed,471101|06|602|Abierto,472102|06|602|Abierto
270564173,epigraph_changed,821001|17|1701|Abierto,521001|17|1701|Abierto
270564176,epigraph_changed,141001|04|406|Baja,143001|04|406|Baja
270564250,epigraph_changed,472202|11|1105|Abierto,472204|11|1105|Abierto
270564259,epigraph_changed,960203|13|1302|Abierto,960201|13|1302|Abierto
270564324,epigraph_changed,477808|01|104|Abierto,47800108|01|104|Abierto
270564364,epigraph_changed,472202|16|1606|Abierto,471101|16|1606|Abierto
270564368,epigraph_changed,862003|01|105|Abierto,869008|01|105|Abierto
270564402,epigraph_changed,852002|09|906|Abierto,562902|09|906|Abierto
270564430,epigraph_changed,821001|20|2001|Abierto,631001|20|2001|Abierto
270564440,state_changed,562902|17|1704|Abierto,562902|17|1704|Cerrado
270564480,state_changed,562902|17|1702|Abierto,855002|17|1702|Cerrado
270564501,epigraph_changed,475205|18|1801|Abierto,475202|18|1801|Abierto
270564535,epigraph_changed,477602|05|505|Abierto,477601|05|505|Abierto
270564550,epigraph_changed,472407|04|406|Abierto,562901|04|406|Abierto
270564724,epigraph_changed,562904|16|1606|Abierto,870001|16|1606|Abierto
270564750,epigraph_changed,521001|20|2006|Abierto,250003|20|2006|Abierto
270564764,epigraph_changed,960203|10|1007|Abierto,960201|10|1007|Abierto
270564794,epigraph_changed,869003|21|2104|Abierto,869007|21|2104|Abierto
270564808,epigraph_changed,949902|15|1503|Cerrado,931008|15|1503|Cerrado
270564850,epigraph_changed,562902|09|907|Abierto,851001|09|907|Abierto
270564873,epigraph_changed,702001|03|304|Abierto,821001|03|304|Abierto
270564891,epigraph_changed,855002|06|602|Abierto,999|06|602|Abierto
270564932,epigraph_changed,931002|09|902|Abierto,551001|09|902|Abierto
270565010,epigraph_changed,720001|06|602|Abierto,620001|06|602|Abierto
270565064,epigraph_changed,477501|03|304|Abierto,477801|03|304|Abierto
270565092,epigraph_changed,682001|03|303|Abierto,821001|03|303|Abierto
270565212,epigraph_changed,471902|19|1904|Abierto,472911|19|1904|Abierto
270565235,epigraph_changed,472204|17|1703|Abierto,472205|17|1703|Abierto
270565319,epigraph_changed,561006|03|305|Abierto,561001|03|305|Abierto
270565322,epigraph_changed,561001|03|302|Abierto,561006|03|302|Abierto
270565437,epigraph_changed,881001|08|807|Abierto,562904|08|807|Abierto
270565539,epigraph_changed,451001|11|1102|Abierto,452002|11|1102|Abierto
270565569,epigraph_changed,463102|18|1801|Cerrado,103001|18|1801|Cerrado
270565577,epigraph_changed,532001|11|1104|Abierto,821001|11|1104|Abierto
270565643,epigraph_changed,453001|11|1106|Abierto,452002|11|1106|Abierto
270565649,epigraph_changed,477501|11|1106|Abierto,960203|11|1106|Abierto
